"""Date""","""Price""",,,,
2016-12-13,1.31,,,,
2016-12-14,1.28,,,,
2016-12-15,1.29,,,,
2016-12-18,1.27,,,,
2016-12-19,1.27,,,,
2016-12-20,1.26,,,,
2016-12-21,1.27,,,,
2016-12-22,1.26,,,,
2016-12-25,1.27,,,,
2016-12-26,1.28,,,,
2016-12-27,1.26,,,,
2016-12-28,1.26,,,,
2016-12-29,1.25,,,,
2017-01-02,1.27,,,,
2017-01-03,1.3,,,,
2017-01-04,1.3,,,,
2017-01-05,1.32,,,,
2017-01-08,1.38,,,,
2017-01-09,1.4,,,,
2017-01-10,1.4,,,,
2017-01-11,1.38,,,,
2017-01-12,1.38,,,,
2017-01-15,1.36,,,,
2017-01-16,1.33,,,,
2017-01-17,1.35,,,,
2017-01-18,1.37,,,,
2017-01-19,1.36,,,,
2017-01-22,1.36,,,,
2017-01-23,1.36,,,,
2017-01-24,1.36,,,,
2017-01-25,1.31,,,,
2017-01-26,1.32,,,,
2017-01-29,1.31,,,,
2017-01-30,1.32,,,,
2017-01-31,1.29,,,,
2017-02-01,1.27,,,,
2017-02-02,1.28,,,,
2017-02-05,1.28,,,,
2017-02-06,1.33,,,,
2017-02-07,1.37,,,,
2017-02-08,1.37,,,,
2017-02-09,1.39,,,,
2017-02-12,1.51,,,,
2017-02-13,1.48,,,,
2017-02-14,1.48,,,,
2017-02-15,1.54,,,,
2017-02-16,1.55,,,,
2017-02-19,1.55,,,,
2017-02-20,1.5,,,,
2017-02-21,1.42,,,,
2017-02-22,1.47,,,,
2017-02-23,1.45,,,,
2017-02-26,1.43,,,,
2017-02-27,1.41,,,,
2017-02-28,1.46,,,,
2017-03-01,1.41,,,,
2017-03-02,1.4,,,,
2017-03-05,1.36,,,,
2017-03-06,1.36,,,,
2017-03-07,1.35,,,,
2017-03-08,1.37,,,,
2017-03-09,1.35,,,,
2017-03-12,1.32,,,,
2017-03-13,1.33,,,,
2017-03-14,1.29,,,,
2017-03-15,1.28,,,,
2017-03-16,1.33,,,,
2017-03-19,1.32,,,,
2017-03-20,1.29,,,,
2017-03-21,1.3,,,,
2017-03-22,1.27,,,,
2017-03-23,1.26,,,,
2017-03-26,1.26,,,,
2017-03-27,1.25,,,,
2017-03-28,1.25,,,,
2017-03-29,1.24,,,,
2017-03-30,1.25,,,,
2017-04-02,1.25,,,,
2017-04-03,1.3,,,,
2017-04-04,1.31,,,,
2017-04-05,1.29,,,,
2017-04-06,1.27,,,,
2017-04-09,1.26,,,,
2017-04-10,1.25,,,,
2017-04-11,1.26,,,,
2017-04-12,1.25,,,,
2017-04-13,1.22,,,,
2017-04-16,1.17,,,,
2017-04-17,1.17,,,,
2017-04-18,1.19,,,,
2017-04-19,1.18,,,,
2017-04-20,1.18,,,,
2017-04-24,1.16,,,,
2017-04-25,1.18,,,,
2017-04-26,1.18,,,,
2017-04-27,1.15,,,,
2017-04-30,1.15,,,,
2017-05-01,1.16,,,,
2017-05-02,1.18,,,,
2017-05-03,1.16,,,,
2017-05-04,1.18,,,,
2017-05-07,1.16,,,,
2017-05-08,1.15,,,,
2017-05-09,1.17,,,,
2017-05-10,1.15,,,,
2017-05-11,1.16,,,,
2017-05-14,1.14,,,,
2017-05-15,1.13,,,,
2017-05-16,1.12,,,,
2017-05-17,1.14,,,,
2017-05-18,1.12,,,,
2017-05-21,1.14,,,,
2017-05-22,1.12,,,,
2017-05-23,1.08,,,,
2017-05-24,1.06,,,,
2017-05-25,1.07,,,,
2017-05-28,1.04,,,,
2017-05-29,1.09,,,,
2017-05-30,1.11,,,,
2017-05-31,1.09,,,,
2017-06-01,1.1,,,,
2017-06-04,1.09,,,,
2017-06-05,1.08,,,,
2017-06-06,1.14,,,,
2017-06-07,1.17,,,,
2017-06-08,1.16,,,,
2017-06-11,1.14,,,,
2017-06-12,1.17,,,,
2017-06-13,1.18,,,,
2017-06-14,1.18,,,,
2017-06-15,1.18,,,,
2017-06-18,1.19,,,,
2017-06-19,1.17,,,,
2017-06-20,1.17,,,,
2017-06-21,1.13,,,,
2017-06-22,1.13,,,,
2017-06-28,1.14,,,,
2017-06-29,1.11,,,,
2017-07-02,1.11,,,,
2017-07-03,1.12,,,,
2017-07-04,1.13,,,,
2017-07-05,1.15,,,,
2017-07-06,1.16,,,,
2017-07-09,1.15,,,,
2017-07-10,1.16,,,,
2017-07-11,1.15,,,,
2017-07-12,1.17,,,,
2017-07-13,1.2,,,,
2017-07-16,1.22,,,,
2017-07-17,1.22,,,,
2017-07-18,1.23,,,,
2017-07-19,1.22,,,,
2017-07-20,1.19,,,,
2017-07-23,1.21,,,,
2017-07-24,1.18,,,,
2017-07-25,1.15,,,,
2017-07-26,1.16,,,,
2017-07-27,1.16,,,,
2017-07-30,1.18,,,,
2017-07-31,1.19,,,,
2017-08-01,1.21,,,,
2017-08-02,1.21,,,,
2017-08-03,1.23,,,,
2017-08-06,1.22,,,,
2017-08-07,1.2,,,,
2017-08-08,1.19,,,,
2017-08-09,1.18,,,,
2017-08-10,1.2,,,,
2017-08-13,1.19,,,,
2017-08-14,1.17,,,,
2017-08-15,1.16,,,,
2017-08-16,1.16,,,,
2017-08-17,1.17,,,,
2017-08-20,1.16,,,,
2017-08-21,1.15,,,,
2017-08-22,1.16,,,,
2017-08-23,1.15,,,,
2017-08-24,1.15,,,,
2017-08-27,1.14,,,,
2017-08-28,1.15,,,,
2017-08-29,1.14,,,,
2017-08-30,1.13,,,,
2017-09-04,1.13,,,,
2017-09-05,1.15,,,,
2017-09-06,1.14,,,,
2017-09-07,1.14,,,,
2017-09-10,1.15,,,,
2017-09-11,1.15,,,,
2017-09-12,1.15,,,,
2017-09-13,1.15,,,,
2017-09-14,1.14,,,,
2017-09-17,1.13,,,,
2017-09-18,1.13,,,,
2017-09-19,1.15,,,,
2017-09-20,1.13,,,,
2017-09-24,1.12,,,,
2017-09-25,1.11,,,,
2017-09-26,1.12,,,,
2017-09-27,1.11,,,,
2017-09-28,1.11,,,,
2017-10-01,1.09,,,,
2017-10-02,1.1,,,,
2017-10-03,1.11,,,,
2017-10-04,1.14,,,,
2017-10-05,1.14,,,,
2017-10-08,1.14,,,,
2017-10-09,1.15,,,,
2017-10-10,1.15,,,,
2017-10-11,1.16,,,,
2017-10-12,1.17,,,,
2017-10-15,1.16,,,,
2017-10-16,1.17,,,,
2017-10-17,1.18,,,,
2017-10-18,1.17,,,,
2017-10-19,1.18,,,,
2017-10-22,1.17,,,,
2017-10-23,1.16,,,,
2017-10-24,1.16,,,,
2017-10-25,1.17,,,,
2017-10-26,1.18,,,,
2017-10-29,1.17,,,,
2017-10-30,1.16,,,,
2017-10-31,1.16,,,,
2017-11-01,1.16,,,,
2017-11-02,1.17,,,,
2017-11-05,1.14,,,,
2017-11-06,1.14,,,,
2017-11-07,1.12,,,,
2017-11-08,1.1,,,,
2017-11-09,1.1,,,,
2017-11-12,1.12,,,,
2017-11-13,1.12,,,,
2017-11-14,1.13,,,,
2017-11-15,1.11,,,,
2017-11-16,1.14,,,,
2017-11-19,1.14,,,,
2017-11-20,1.14,,,,
2017-11-21,1.15,,,,
2017-11-22,1.16,,,,
2017-11-23,1.14,,,,
2017-11-26,1.12,,,,
2017-11-27,1.11,,,,
2017-11-28,1.09,,,,
2017-11-29,1.1,,,,
2017-12-04,1.12,,,,
2017-12-05,1.11,,,,
2017-12-06,1.1,,,,
2017-12-07,1.11,,,,
2017-12-10,1.1,,,,
2017-12-11,1.1,,,,
2017-12-12,1.12,,,,
2017-12-13,1.13,,,,
2017-12-14,1.12,,,,
2017-12-17,1.11,,,,
2017-12-18,1.11,,,,
2017-12-19,1.12,,,,
2017-12-20,1.12,,,,
2017-12-21,1.11,,,,
2017-12-24,1.11,,,,
2017-12-25,1.11,,,,
2017-12-26,1.11,,,,
2017-12-27,1.12,,,,
2017-12-28,1.12,,,,
2018-01-02,1.13,,,,
2018-01-03,1.14,,,,
2018-01-04,1.15,,,,
2018-01-07,1.16,,,,
2018-01-08,1.15,,,,
2018-01-09,1.16,,,,
2018-01-10,1.15,,,,
2018-01-11,1.14,,,,
2018-01-14,1.15,,,,
2018-01-15,1.15,,,,
2018-01-16,1.16,,,,
2018-01-17,1.15,,,,
2018-01-18,1.15,,,,
2018-01-21,1.15,,,,
2018-01-22,1.14,,,,
2018-01-23,1.15,,,,
2018-01-24,1.13,,,,
2018-01-25,1.13,,,,
2018-01-28,1.11,,,,
2018-01-29,1.13,,,,
2018-01-30,1.12,,,,
2018-01-31,1.12,,,,
2018-02-01,1.12,,,,
2018-02-04,1.12,,,,
2018-02-05,1.12,,,,
2018-02-06,1.11,,,,
2018-02-07,1.09,,,,
2018-02-08,1.08,,,,
2018-02-11,1.08,,,,
2018-02-12,1.08,,,,
2018-02-13,1.06,,,,
2018-02-14,1.07,,,,
2018-02-15,1.07,,,,
2018-02-18,1.06,,,,
2018-02-19,1.07,,,,
2018-02-20,1.07,,,,
2018-02-21,1.08,,,,
2018-02-22,1.07,,,,
2018-02-25,1.07,,,,
2018-02-26,1.1,,,,
2018-02-27,1.08,,,,
2018-02-28,1.09,,,,
2018-03-01,1.08,,,,
2018-03-04,1.09,,,,
2018-03-05,1.08,,,,
2018-03-06,1.07,,,,
2018-03-07,1.07,,,,
2018-03-08,1.07,,,,
2018-03-11,1.08,,,,
2018-03-12,1.07,,,,
2018-03-13,1.07,,,,
2018-03-14,1.07,,,,
2018-03-15,1.05,,,,
2018-03-18,1.06,,,,
2018-03-19,1.07,,,,
2018-03-20,1.06,,,,
2018-03-21,1.05,,,,
2018-03-22,1.05,,,,
2018-03-25,1.04,,,,
2018-03-26,1.05,,,,
2018-03-27,1.05,,,,
2018-03-28,1.02,,,,
2018-03-29,1.04,,,,
2018-04-01,1.04,,,,
2018-04-02,1.05,,,,
2018-04-03,1.03,,,,
2018-04-04,1.04,,,,
2018-04-05,1.02,,,,
2018-04-08,0.99,,,,
2018-04-09,0.991,,,,
2018-04-10,0.992,,,,
2018-04-11,1.02,,,,
2018-04-12,0.993,,,,
2018-04-15,1.01,,,,
2018-04-16,1.02,,,,
2018-04-17,1,,,,
2018-04-18,0.995,,,,
2018-04-19,0.995,,,,
2018-04-22,0.992,,,,
2018-04-23,0.986,,,,
2018-04-24,0.98,,,,
2018-04-25,0.946,,,,
2018-04-26,0.961,,,,
2018-04-29,0.97,,,,
2018-04-30,0.98,,,,
2018-05-01,0.967,,,,
2018-05-02,0.969,,,,
2018-05-03,0.97,,,,
2018-05-06,0.955,,,,
2018-05-07,0.999,,,,
2018-05-08,0.955,,,,
2018-05-09,0.956,,,,
2018-05-10,0.956,,,,
2018-05-13,0.97,,,,
2018-05-14,1,,,,
2018-05-15,0.994,,,,
2018-05-16,1.01,,,,
2018-05-17,1.02,,,,
2018-05-20,1.04,,,,
2018-05-21,1.08,,,,
2018-05-22,1.07,,,,
2018-05-23,1.06,,,,
2018-05-24,1.08,,,,
2018-05-27,1.06,,,,
2018-05-28,1.07,,,,
2018-05-29,1.07,,,,
2018-05-30,1.08,,,,
2018-05-31,1.08,,,,
2018-06-03,1.07,,,,
2018-06-04,1.08,,,,
2018-06-05,1.1,,,,
2018-06-06,1.09,,,,
2018-06-07,1.09,,,,
2018-06-10,1.09,,,,
2018-06-11,1.09,,,,
2018-06-12,1.09,,,,
2018-06-13,1.07,,,,
2018-06-14,1.07,,,,
2018-06-18,1.04,,,,
2018-06-19,1.04,,,,
2018-06-20,1.02,,,,
2018-06-21,1.02,,,,
2018-06-24,1.01,,,,
2018-06-25,0.982,,,,
2018-06-26,0.962,,,,
2018-06-27,0.97,,,,
2018-06-28,0.965,,,,
2018-07-01,0.979,,,,
2018-07-02,0.994,,,,
2018-07-03,0.992,,,,
2018-07-04,1.01,,,,
2018-07-05,0.999,,,,
2018-07-08,0.989,,,,
2018-07-09,0.985,,,,
2018-07-10,0.998,,,,
2018-07-11,0.995,,,,
2018-07-12,0.98,,,,
2018-07-15,0.987,,,,
2018-07-16,0.99,,,,
2018-07-17,0.99,,,,
2018-07-18,0.993,,,,
2018-07-19,0.988,,,,
2018-07-22,0.982,,,,
2018-07-23,0.982,,,,
2018-07-24,0.984,,,,
2018-07-25,0.975,,,,
2018-07-26,0.977,,,,
2018-07-29,0.98,,,,
2018-07-30,0.973,,,,
2018-07-31,0.97,,,,
2018-08-01,0.98,,,,
2018-08-02,0.975,,,,
2018-08-05,0.972,,,,
2018-08-06,0.971,,,,
2018-08-07,0.979,,,,
2018-08-08,0.968,,,,
2018-08-09,0.979,,,,
2018-08-12,0.961,,,,
2018-08-13,0.952,,,,
2018-08-14,0.948,,,,
2018-08-15,0.95,,,,
2018-08-16,0.947,,,,
2018-08-19,0.947,,,,
2018-08-26,0.948,,,,
2018-08-27,0.94,,,,
2018-08-28,0.94,,,,
2018-08-29,0.937,,,,
2018-08-30,0.95,,,,
2018-09-02,0.94,,,,
2018-09-03,0.938,,,,
2018-09-04,0.94,,,,
2018-09-05,0.934,,,,
2018-09-06,0.942,,,,
2018-09-09,0.957,,,,
2018-09-10,0.976,,,,
2018-09-11,0.978,,,,
2018-09-12,0.967,,,,
2018-09-16,0.96,,,,
2018-09-17,0.934,,,,
2018-09-18,0.911,,,,
2018-09-19,0.92,,,,
2018-09-20,0.917,,,,
2018-09-23,0.912,,,,
2018-09-24,0.901,,,,
2018-09-25,0.903,,,,
2018-09-26,0.905,,,,
2018-09-27,0.915,,,,
2018-09-30,0.916,,,,
2018-10-01,0.93,,,,
2018-10-02,0.92,,,,
2018-10-03,0.917,,,,
2018-10-04,0.911,,,,
2018-10-07,0.908,,,,
2018-10-08,0.897,,,,
2018-10-09,0.898,,,,
2018-10-10,0.9,,,,
2018-10-11,0.89,,,,
2018-10-14,0.884,,,,
2018-10-15,0.87,,,,
2018-10-16,0.867,,,,
2018-10-17,0.864,,,,
2018-10-18,0.87,,,,
2018-10-21,0.857,,,,
2018-10-22,0.86,,,,
2018-10-23,0.85,,,,
2018-10-24,0.868,,,,
2018-10-25,0.866,,,,
2018-10-28,0.879,,,,
2018-10-29,0.87,,,,
2018-10-30,0.863,,,,
2018-10-31,0.867,,,,
2018-11-01,0.89,,,,
2018-11-04,0.894,,,,
2018-11-05,0.879,,,,
2018-11-06,0.917,,,,
2018-11-07,0.91,,,,
2018-11-08,0.91,,,,
2018-11-11,0.899,,,,
2018-11-12,0.895,,,,
2018-11-13,0.88,,,,
2018-11-14,0.88,,,,
2018-11-15,0.88,,,,
2018-11-19,0.88,,,,
2018-11-20,0.88,,,,
2018-11-21,0.875,,,,
2018-11-22,0.88,,,,
2018-11-25,0.873,,,,
2018-11-26,0.865,,,,
2018-11-27,0.864,,,,
2018-11-28,0.85,,,,
2018-11-29,0.83,,,,
2018-12-04,0.83,,,,
2018-12-05,0.806,,,,
2018-12-06,0.78,,,,
2018-12-09,0.75,,,,
2018-12-10,0.725,,,,
2018-12-11,0.76,,,,
2018-12-12,0.76,,,,
2018-12-13,0.797,,,,
2018-12-16,0.795,,,,
2018-12-17,0.818,,,,
2018-12-18,0.79,,,,
2018-12-19,0.791,,,,
2018-12-20,0.8,,,,
2018-12-23,0.805,,,,
2018-12-24,0.771,,,,
2018-12-25,0.784,,,,
2018-12-26,0.789,,,,
2018-12-27,0.79,,,,
2018-12-30,0.799,,,,
2018-12-31,0.796,,,,
2019-01-02,0.794,,,,
2019-01-03,0.809,,,,
2019-01-06,0.806,,,,
2019-01-07,0.803,,,,
2019-01-08,0.825,,,,
2019-01-09,0.838,,,,
2019-01-10,0.837,,,,
2019-01-13,0.83,,,,
2019-01-14,0.83,,,,
2019-01-15,0.821,,,,
2019-01-16,0.837,,,,
2019-01-17,0.83,,,,
2019-01-20,0.821,,,,
2019-01-21,0.82,,,,
2019-01-22,0.815,,,,
2019-01-23,0.82,,,,
2019-01-24,0.829,,,,
2019-01-27,0.825,,,,
2019-01-28,0.82,,,,
2019-01-29,0.833,,,,
2019-01-30,0.82,,,,
2019-01-31,0.838,,,,
2019-02-03,0.83,,,,
2019-02-04,0.831,,,,
2019-02-05,0.829,,,,
2019-02-06,0.828,,,,
2019-02-07,0.811,,,,
2019-02-10,0.791,,,,
2019-02-11,0.783,,,,
2019-02-12,0.77,,,,
2019-02-13,0.775,,,,
2019-02-14,0.799,,,,
2019-02-17,0.81,,,,
2019-02-18,0.793,,,,
2019-02-19,0.801,,,,
2019-02-20,0.826,,,,
2019-02-21,0.824,,,,
2019-02-24,0.826,,,,
2019-02-25,0.815,,,,
2019-02-26,0.827,,,,
2019-02-27,0.83,,,,
2019-02-28,0.839,,,,
2019-03-03,0.835,,,,
2019-03-04,0.819,,,,
2019-03-05,0.817,,,,
2019-03-06,0.806,,,,
2019-03-07,0.788,,,,
2019-03-10,0.775,,,,
2019-03-11,0.777,,,,
2019-03-12,0.778,,,,
2019-03-13,0.789,,,,
2019-03-14,0.777,,,,
2019-03-17,0.752,,,,
2019-03-18,0.766,,,,
2019-03-19,0.76,,,,
2019-03-20,0.767,,,,
2019-03-21,0.755,,,,
2019-03-24,0.75,,,,
2019-03-25,0.737,,,,
2019-03-26,0.738,,,,
2019-03-27,0.735,,,,
2019-03-28,0.737,,,,
2019-03-31,0.722,,,,
2019-04-01,0.765,,,,
2019-04-02,0.757,,,,
2019-04-03,0.76,,,,
2019-04-04,0.76,,,,
2019-04-07,0.76,,,,
2019-04-08,0.769,,,,
2019-04-09,0.783,,,,
2019-04-10,0.8,,,,
2019-04-11,0.782,,,,
2019-04-14,0.788,,,,
2019-04-15,0.802,,,,
2019-04-16,0.795,,,,
2019-04-17,0.818,,,,
2019-04-18,0.825,,,,
2019-04-21,0.83,,,,
2019-04-22,0.815,,,,
2019-04-23,0.798,,,,
2019-04-24,0.795,,,,
2019-04-25,0.798,,,,
2019-04-28,0.792,,,,
2019-04-29,0.771,,,,
2019-04-30,0.771,,,,
2019-05-01,0.771,,,,
2019-05-02,0.782,,,,
2019-05-05,0.766,,,,
2019-05-06,0.767,,,,
2019-05-07,0.75,,,,
2019-05-08,0.74,,,,
2019-05-09,0.751,,,,
2019-05-12,0.721,,,,
2019-05-13,0.67,,,,
2019-05-14,0.729,,,,
2019-05-15,0.695,,,,
2019-05-16,0.69,,,,
2019-05-19,0.66,,,,
2019-05-20,0.655,,,,
2019-05-21,0.679,,,,
2019-05-22,0.694,,,,
2019-05-23,0.692,,,,
2019-05-26,0.69,,,,
2019-05-27,0.685,,,,
2019-05-28,0.7,,,,
2019-05-29,0.712,,,,
2019-05-30,0.711,,,,
2019-06-09,0.72,,,,
2019-06-10,0.725,,,,
2019-06-11,0.72,,,,
2019-06-12,0.718,,,,
2019-06-13,0.71,,,,
2019-06-16,0.697,,,,
2019-06-17,0.703,,,,
2019-06-18,0.697,,,,
2019-06-19,0.703,,,,
2019-06-20,0.717,,,,
2019-06-23,0.707,,,,
2019-06-24,0.703,,,,
2019-06-25,0.705,,,,
2019-06-26,0.713,,,,
2019-06-27,0.706,,,,
2019-06-30,0.71,,,,
2019-07-01,0.705,,,,
2019-07-02,0.71,,,,
2019-07-03,0.71,,,,
2019-07-04,0.704,,,,
2019-07-07,0.705,,,,
2019-07-08,0.707,,,,
2019-07-09,0.715,,,,
2019-07-10,0.711,,,,
2019-07-11,0.712,,,,
2019-07-14,0.72,,,,
2019-07-15,0.722,,,,
2019-07-16,0.725,,,,
2019-07-17,0.723,,,,
2019-07-18,0.761,,,,
2019-07-21,0.75,,,,
2019-07-22,0.755,,,,
2019-07-23,0.78,,,,
2019-07-24,0.839,,,,
2019-07-25,0.84,,,,
2019-07-28,0.851,,,,
2019-07-29,0.904,,,,
2019-07-30,0.95,,,,
2019-07-31,0.945,,,,
2019-08-01,0.936,,,,
2019-08-04,0.909,,,,
2019-08-05,0.91,,,,
2019-08-06,0.918,,,,
2019-08-07,0.947,,,,
2019-08-08,0.938,,,,
